mode,subset,unit,N,arm,lambda,skill,rmse,rmse_early,false_alarm,detect_corr
full,DS03,10,1,FreeMLP,316.227766016838,0.73340019537003,0.0449664288393502,0.00437842645348428,0.00807287223943914,0.988301184511296
full,DS03,10,1,FreeMLP,1000,0.513761130795101,0.0607272089120523,0.00443967287720207,0.0079006964492959,0.987877092503649
full,DS03,10,1,MoE_dir,0.1,0.517202406734921,0.0605119339060432,0.00439820642815355,0.00545444536639767,0.977192885985626
full,DS03,10,1,MoE_dir,0.316227766016838,0.637887084079857,0.0524059372345035,0.00439889391199593,0.00543828548439235,0.979361146568652
full,DS03,10,1,MoE_dir,1,0.72240842694458,0.045884037237324,0.00440124348031443,0.0054593762364328,0.978045993529088
full,DS03,10,1,MoE_dir,3.16227766016838,0.872526233959467,0.0310934486154378,0.00441594623127324,0.00550564169373992,0.979113274731777
full,DS03,10,1,MoE_dir,10,0.955586874137336,0.0183532996310922,0.00441439242778751,0.00552870793782794,0.975332174029985
full,DS03,10,1,MoE_dir,31.6227766016838,0.959077896097496,0.0176172233945791,0.00423421589952843,0.00518076556422579,0.978353179180154
full,DS03,10,1,MoE_dir,100,0.894163850352166,0.0283318869636873,0.00428853137031741,0.00663514823269933,0.985700109537147
full,DS03,10,1,MoE_dir,316.227766016838,0.734618270317536,0.0448635870786121,0.00428712167274367,0.00804453777670635,0.988377267290836
full,DS03,10,1,MoE_dir,1000,0.514193486050955,0.0607002041117971,0.00440622343354472,0.00790205149086417,0.988337570971529
full,DS03,10,10,Z_zero,NaN,0,0.0870880336072523,0.00552864209630066,0,0
full,DS03,10,10,H0,0.1,0.355488499714907,0.069915556706255,0.00648238966970406,0.00218142475146922,0.953308451463562
full,DS03,10,10,H0,0.316227766016838,0.729099232746718,0.0453276915746055,0.00642129949936793,0.00207548797184801,0.991285601252834
full,DS03,10,10,H0,1,0.922309407092634,0.024274075728611,0.00534740491641235,0.0019910841693016,0.984893173090038
full,DS03,10,10,H0,3.16227766016838,0.980366008495476,0.0122028924583635,0.00432590622806777,0.0020444771614237,0.984793429607923
full,DS03,10,10,H0,10,0.989804221196692,0.00879364009754626,0.00368077164738471,0.00197537411793603,0.98562291279009
full,DS03,10,10,H0,31.6227766016838,0.980905492993334,0.0120340748819253,0.00389207026467184,0.00268897528578062,0.988516129525409
full,DS03,10,10,H0,100,0.933758664655732,0.0224141887042399,0.00382131902826286,0.00457152900061878,0.992471366745149
full,DS03,10,10,H0,316.227766016838,0.781268229387996,0.0407300008207237,0.00361921578409309,0.00669391711416732,0.994562364477374
full,DS03,10,10,H0,1000,0.544017975506315,0.0588074497015714,0.00381682590393759,0.00721113421610687,0.995422512861422
full,DS03,10,10,TRA4,0.1,0.86322640277832,0.0322076930946816,0.00513420007803631,0.00199593287791178,0.987159353457435
full,DS03,10,10,TRA4,0.316227766016838,0.918286301164377,0.0248946439571204,0.00504391591171557,0.00197212733462438,0.986070333902729
full,DS03,10,10,TRA4,1,0.969804824927061,0.0151330776522502,0.00486950088084053,0.00196029400091246,0.978139799759461
full,DS03,10,10,TRA4,3.16227766016838,0.986758679132765,0.0100213017517244,0.0043273522305177,0.00207422093309212,0.980173463036246
full,DS03,10,10,TRA4,10,0.990717235915254,0.0083906796664047,0.00386306629425794,0.00217551033550791,0.98512072207943
full,DS03,10,10,TRA4,31.6227766016838,0.984184998768109,0.0109519915389282,0.00390472840518384,0.00283378572431455,0.990615430214005
full,DS03,10,10,TRA4,100,0.937647151694277,0.0217463629944638,0.00387028354457966,0.0048586021803582,0.993734382173161
full,DS03,10,10,TRA4,316.227766016838,0.782564530932389,0.0406091294399527,0.00364239047853692,0.00707293195592202,0.994861314204997
full,DS03,10,10,TRA4,1000,0.543103133744926,0.058866413158876,0.00382550270792863,0.00752953213888874,0.995094122870854
full,DS03,10,10,MoE_K4,0.1,0.749588615458243,0.0435798287479996,0.00636177994077135,0.00214684448768629,0.987058827078935
full,DS03,10,10,MoE_K4,0.316227766016838,0.870056486796815,0.0313932144487646,0.00593355620071681,0.00209731956120846,0.989838287522565
full,DS03,10,10,MoE_K4,1,0.957788848795757,0.0178925435470078,0.00483858264337219,0.00204666225590472,0.981142261087892
full,DS03,10,10,MoE_K4,3.16227766016838,0.984476419311406,0.010850617050775,0.00438938792727604,0.00212255727128672,0.980256035252856
full,DS03,10,10,MoE_K4,10,0.988731495609215,0.00924467448304432,0.00396567671908657,0.00219014644327592,0.98335178150478
full,DS03,10,10,MoE_K4,31.6227766016838,0.978987876988579,0.012623897275207,0.00393987726153859,0.00261328363837345,0.988330244295514
full,DS03,10,10,MoE_K4,100,0.931597983424678,0.022776812007789,0.00388899863510606,0.00444920118582978,0.992017366650434
full,DS03,10,10,MoE_K4,316.227766016838,0.782855225382052,0.0405819747241948,0.00370622124068795,0.00661101982264525,0.993970822248791
full,DS03,10,10,MoE_K4,1000,0.5476298192161,0.0585740790939156,0.00384605499563205,0.00723937799446244,0.994717437754617
full,DS03,10,10,FreeMLP,0.1,0.754570890791181,0.0431441105524635,0.0060530771025198,0.00211010507114223,0.990470819762202
full,DS03,10,10,FreeMLP,0.316227766016838,0.856942322852336,0.0329392775075754,0.00541857500797611,0.00206478382529355,0.990744008367519
full,DS03,10,10,FreeMLP,1,0.960424346497535,0.0173249716276713,0.00481493060743176,0.00201057587866168,0.980436253951259
full,DS03,10,10,FreeMLP,3.16227766016838,0.985341304633082,0.0105440181381867,0.00430870456539965,0.00208696559706892,0.98027930803552
full,DS03,10,10,FreeMLP,10,0.98888675186262,0.00918076752350082,0.00397085492219926,0.00214238082215204,0.983640822813727
full,DS03,10,10,FreeMLP,31.6227766016838,0.978956076543796,0.0126334463762805,0.00393563151928558,0.00257753279471083,0.988191408096349
full,DS03,10,10,FreeMLP,100,0.931353415445524,0.0228174943502306,0.00387114793412718,0.00441260452286535,0.991885305082023
full,DS03,10,10,FreeMLP,316.227766016838,0.782591001949984,0.0406066574474494,0.00370617911602402,0.00657869447955195,0.993945675280944
full,DS03,10,10,FreeMLP,1000,0.54750730329336,0.0585820103986644,0.00386990464851847,0.00722086297668826,0.994712929419978
full,DS03,10,10,MoE_dir,0.1,0.748853049233047,0.0436437881886465,0.00630939814028642,0.00192006543499223,0.986409976117169
full,DS03,10,10,MoE_dir,0.316227766016838,0.871346015248583,0.0312370566760149,0.00588719114094608,0.00187782613460203,0.990162978762692
full,DS03,10,10,MoE_dir,1,0.961770773366312,0.0170277098323141,0.00487714487093835,0.00183825476428821,0.97901480289425
full,DS03,10,10,MoE_dir,3.16227766016838,0.984898294623639,0.010702161027242,0.00432759079731455,0.00192618256097535,0.980075999458635
full,DS03,10,10,MoE_dir,10,0.988747180865978,0.00923823815470662,0.00396890303987879,0.00211683843825848,0.983378274375604
full,DS03,10,10,MoE_dir,31.6227766016838,0.980140730909141,0.0122726999032401,0.00397505912353161,0.00269027207727904,0.987956786740993
full,DS03,10,10,MoE_dir,100,0.933414129024417,0.0224724036470764,0.00391547565228211,0.00450493631641052,0.991880849441074
full,DS03,10,10,MoE_dir,316.227766016838,0.784019959552074,0.0404729903680851,0.00372619809136606,0.0066442126912338,0.993910722981603
full,DS03,10,10,MoE_dir,1000,0.547311975625633,0.0585946530920653,0.00385762968041406,0.00725799137312809,0.994696435502502
full,DS03,10,100,Z_zero,NaN,0,0.0870880336072523,0.00552864209630066,0,0
full,DS03,10,100,H0,0.1,0.809711708625412,0.0379895822455532,0.00278416884034412,0.00117874208130955,0.959476700583354
full,DS03,10,100,H0,0.316227766016838,0.951099843574722,0.0192581075939927,0.00279681312607468,0.00110501723008461,0.975625726655525
full,DS03,10,100,H0,1,0.988971642387755,0.00914563584108808,0.00283777159556194,0.00110479887081,0.980886876335757
full,DS03,10,100,H0,3.16227766016838,0.993964697742903,0.00676562616448928,0.00296183676756068,0.00124403423407714,0.989334349567314
full,DS03,10,100,H0,10,0.992248293118005,0.00766755951591098,0.00327494977643232,0.00138597970691292,0.991512187474144
full,DS03,10,100,H0,31.6227766016838,0.982430202537027,0.0115436157525572,0.00372473000964881,0.00248337391870401,0.99293493599292
full,DS03,10,100,H0,100,0.933621181803823,0.0224374367961725,0.00380735541502673,0.00442007549013081,0.995022556543489
full,DS03,10,100,H0,316.227766016838,0.78074724503031,0.0407784781699378,0.00379658882110707,0.00654684375884679,0.99608691280972
full,DS03,10,100,H0,1000,0.543161765105869,0.0588626360169154,0.00401455512730613,0.00709755660705697,0.996413782117033
full,DS03,10,100,TRA4,0.1,0.863709819379713,0.0321507248064015,0.00286430429201672,0.00123232015423173,0.978304669985899
full,DS03,10,100,TRA4,0.316227766016838,0.972373411136284,0.0144751181374399,0.00278075302196799,0.00116270695895203,0.987952260955329
full,DS03,10,100,TRA4,1,0.991929227032296,0.00782376955253627,0.002789711458095,0.00117383039253167,0.985387027621552
full,DS03,10,100,TRA4,3.16227766016838,0.994292335688149,0.00657942129238982,0.00291271588226576,0.00132399361133454,0.989167489776109
full,DS03,10,100,TRA4,10,0.99387643348894,0.00681491909257192,0.00329785808856614,0.00148321088636747,0.991951243949241
full,DS03,10,100,TRA4,31.6227766016838,0.985883526475716,0.0103471702169122,0.00384628728814999,0.00266919963420738,0.993904313727276
full,DS03,10,100,TRA4,100,0.938081331207101,0.0216705178686143,0.00381832689303118,0.00471015517821468,0.99558594811649
full,DS03,10,100,TRA4,316.227766016838,0.782110199213603,0.0406515337171357,0.00379458342981708,0.00693367760256304,0.996394052074636
full,DS03,10,100,TRA4,1000,0.542230648855048,0.0589225916578292,0.00402254296026999,0.00741857545137806,0.996336350902892
full,DS03,10,100,MoE_K4,0.1,0.873945402131585,0.0309198821683687,0.0030884548917711,0.00125527781639578,0.975731476071783
full,DS03,10,100,MoE_K4,0.316227766016838,0.969554963903937,0.015195560752488,0.00297821237650789,0.00119003371453461,0.984177381039559
full,DS03,10,100,MoE_K4,1,0.990587100285582,0.00844928968916896,0.00291910501828795,0.00119110322717583,0.98312564266717
full,DS03,10,100,MoE_K4,3.16227766016838,0.993458757824062,0.00704350129374032,0.00298899523012199,0.0013137111787289,0.988433851939298
full,DS03,10,100,MoE_K4,10,0.991696532095011,0.00793575479588897,0.00335586049510754,0.00141459874073726,0.99202836387255
full,DS03,10,100,MoE_K4,31.6227766016838,0.980753682208046,0.0120818186002205,0.00382155711618615,0.00244646239097138,0.993876317292625
full,DS03,10,100,MoE_K4,100,0.931767752160612,0.0227485292682528,0.00382783311208888,0.00431723254665307,0.995487962177846
full,DS03,10,100,MoE_K4,316.227766016838,0.781523801274185,0.0407061988701686,0.00381880450304666,0.00648690447069988,0.996311863530604
full,DS03,10,100,MoE_K4,1000,0.545884320494356,0.05868697617305,0.00403253279774456,0.00714713945280975,0.996327257929615
full,DS03,10,100,FreeMLP,0.1,0.861294657519686,0.032434341052259,0.00298214493382002,0.00123756529705391,0.97638729545441
full,DS03,10,100,FreeMLP,0.316227766016838,0.969210126850688,0.0152813750386706,0.00288264435456274,0.00116529355799383,0.986684176597926
full,DS03,10,100,FreeMLP,1,0.991593471769766,0.00798485110965278,0.0028601788649652,0.00116437232611246,0.985493013745687
full,DS03,10,100,FreeMLP,3.16227766016838,0.993782822990545,0.00686681110396088,0.00297121268856953,0.00128817114041656,0.988740474400785
full,DS03,10,100,FreeMLP,10,0.991849056988272,0.00786253176325854,0.00338346660234709,0.00139081641510947,0.991919560818936
full,DS03,10,100,FreeMLP,31.6227766016838,0.98096199562183,0.0120162566522255,0.00380930058463362,0.0024367437290273,0.993786691461398
full,DS03,10,100,FreeMLP,100,0.931989765514283,0.0227114896540782,0.00381606957275985,0.00430852032230609,0.995495638015604
full,DS03,10,100,FreeMLP,316.227766016838,0.781276437564964,0.040729236592029,0.00381389224659082,0.00648107152160138,0.99633690157826
full,DS03,10,100,FreeMLP,1000,0.545266662557569,0.058726873671571,0.00403285522713093,0.00714595004828438,0.996364000382535
full,DS03,10,100,MoE_dir,0.1,0.883449149185658,0.0297314581083858,0.00313515839966069,0.00107290092895441,0.976715546223429
full,DS03,10,100,MoE_dir,0.316227766016838,0.971348074510134,0.0147412866437325,0.00306112837891099,0.00103326817082889,0.983958468586912
full,DS03,10,100,MoE_dir,1,0.990981752751103,0.00827026743552464,0.00302561425444085,0.00104230214150294,0.983283933142714
full,DS03,10,100,MoE_dir,3.16227766016838,0.993376471596669,0.00708766506091144,0.00311022072176791,0.00115805416142127,0.988871125138081
full,DS03,10,100,MoE_dir,10,0.991902019728223,0.00783694577395528,0.00357298173565308,0.00153074943806599,0.991844549745986
full,DS03,10,100,MoE_dir,31.6227766016838,0.981614405327713,0.0118085704596161,0.00398207471112336,0.00256969223290692,0.993807012707107
full,DS03,10,100,MoE_dir,100,0.93372902113361,0.0224192034067428,0.00384530976299663,0.00437917125481222,0.995447646388565
full,DS03,10,100,MoE_dir,316.227766016838,0.78268355515241,0.0405980131956258,0.00383559158551485,0.00652813412853886,0.99631260630163
full,DS03,10,100,MoE_dir,1000,0.545475244545554,0.0587134033890558,0.0040386383684562,0.00717050508386931,0.996320525116891
full,DS03,10,1000,Z_zero,NaN,0,0.0870880336072523,0.00552864209630066,0,0
full,DS03,10,1000,H0,0.1,0.806940247229172,0.0382652325852314,0.0031228717733178,0.00113110027101128,0.965121170700549
full,DS03,10,1000,H0,0.316227766016838,0.956564777376015,0.0181501204068619,0.00316725597805006,0.00105202911311559,0.982227383393996
full,DS03,10,1000,H0,1,0.990576298089024,0.00845413648028943,0.0032587848065226,0.00105337743134409,0.984096112168761
full,DS03,10,1000,H0,3.16227766016838,0.994019575400643,0.00673479675812779,0.00337093564325174,0.00119699542984677,0.986052591525614
full,DS03,10,1000,H0,10,0.992247882681702,0.00766776250366366,0.00344604705227669,0.00133106855138573,0.988042680352173
full,DS03,10,1000,H0,31.6227766016838,0.982733193491763,0.011443648132866,0.00373564561243325,0.00243848693472983,0.991652364901388
full,DS03,10,1000,H0,100,0.933300286575391,0.0224916060759869,0.00397084894219211,0.00440864080199193,0.994976043371431
full,DS03,10,1000,H0,316.227766016838,0.780250285444736,0.0408246663815141,0.0038254216814156,0.00652365579444939,0.996407235069374
full,DS03,10,1000,H0,1000,0.542642176354945,0.0588961004577019,0.00404276963361173,0.00707017128350458,0.996783836923993
full,DS03,10,1000,TRA4,0.1,0.859415198274167,0.0326533445508978,0.002655610595698,0.00121030175749521,0.984033156592461
full,DS03,10,1000,TRA4,0.316227766016838,0.970297825448146,0.0150090293742583,0.002730929897356,0.00114159695768858,0.99060785266974
full,DS03,10,1000,TRA4,1,0.991494515062403,0.00803171010009868,0.00289062970676907,0.00115092451980715,0.985085792846663
full,DS03,10,1000,TRA4,3.16227766016838,0.993980845045591,0.00675656946952442,0.00305339004425053,0.00130038537996658,0.985571548775115
full,DS03,10,1000,TRA4,10,0.993681196454421,0.00692270636939054,0.00330060236224506,0.00144134681956669,0.988956964717423
full,DS03,10,1000,TRA4,31.6227766016838,0.986248752186957,0.0102124404912389,0.00386064060746686,0.00262987885043683,0.992894774855012
full,DS03,10,1000,TRA4,100,0.938091277505389,0.0216687772781305,0.00394900844389407,0.00470416190966024,0.995590461057744
full,DS03,10,1000,TRA4,316.227766016838,0.781317240741355,0.0407254373677473,0.00380784405338917,0.00692062810450073,0.996602968620563
full,DS03,10,1000,TRA4,1000,0.541110956179805,0.0589946092579106,0.00404329695899097,0.00739866919706579,0.99663207360329
full,DS03,10,1000,MoE_K4,0.1,0.874002450669754,0.0309128846699474,0.00271399827875771,0.0012411885185884,0.984963327301932
full,DS03,10,1000,MoE_K4,0.316227766016838,0.969340497998672,0.0152489883545651,0.00270937535786545,0.00117308618161421,0.988112227522678
full,DS03,10,1000,MoE_K4,1,0.991205460429354,0.00816704668681191,0.0028052432629075,0.00117309043375342,0.98461647909752
full,DS03,10,1000,MoE_K4,3.16227766016838,0.993678770042937,0.00692403539646682,0.00298057698662302,0.00129705808928958,0.98598958623967
full,DS03,10,1000,MoE_K4,10,0.991828778852148,0.00787230599729971,0.00331329350233398,0.00140427590882592,0.989237807541323
full,DS03,10,1000,MoE_K4,31.6227766016838,0.981307798729142,0.0119066259105443,0.00385686840016638,0.00241645815021025,0.992755087759618
full,DS03,10,1000,MoE_K4,100,0.931968339869724,0.0227150668361723,0.00396663315310095,0.00431913286415745,0.99539334917024
full,DS03,10,1000,MoE_K4,316.227766016838,0.780896951248044,0.0407645539796134,0.00383772203633358,0.00648247813326029,0.996481276339887
full,DS03,10,1000,MoE_K4,1000,0.544670280834149,0.0587653711330705,0.0040545244871689,0.00713338369947842,0.99655085193599
full,DS03,10,1000,FreeMLP,0.1,0.856715489234425,0.032965381580315,0.00271733857204919,0.00122338106414607,0.981809740167764
full,DS03,10,1000,FreeMLP,0.316227766016838,0.967544736977168,0.0156892090979815,0.00275096402319727,0.00115480980507422,0.989412810528034
full,DS03,10,1000,FreeMLP,1,0.99217547453243,0.0077034893906974,0.00285807337531118,0.00115276880832108,0.986614741252285
full,DS03,10,1000,FreeMLP,3.16227766016838,0.993809786735167,0.00685190432791786,0.00302063354613954,0.0012768782367528,0.985533787406283
full,DS03,10,1000,FreeMLP,10,0.991913443920151,0.00783141585364036,0.00332091528434681,0.00137545449470777,0.988693363806517
full,DS03,10,1000,FreeMLP,31.6227766016838,0.981473160450556,0.0118538425599916,0.00385122880367682,0.00240892916018653,0.992486788618993
full,DS03,10,1000,FreeMLP,100,0.93216085921669,0.022682903957839,0.00395285319189003,0.0043121555649238,0.995353414833531
full,DS03,10,1000,FreeMLP,316.227766016838,0.780664625509187,0.0407861605842596,0.00383157540969015,0.00647678605434336,0.996509928538376
full,DS03,10,1000,FreeMLP,1000,0.54410494447569,0.058801841292788,0.00405329376997502,0.00713173127354485,0.996575045361143
full,DS03,10,1000,MoE_dir,0.1,0.882041166706309,0.0299105031520662,0.00280161611107404,0.00103409414428661,0.983698202206874
full,DS03,10,1000,MoE_dir,0.316227766016838,0.972863063460223,0.0143462664982383,0.00282009496688971,0.000989530584270171,0.987500324502781
