subset,unit,N,method,lam,skill,rmse,rmse_early,false_alarm,detect_corr,res_norm,sol_norm,delta
DS02,11,1000,B,3.1622776601683795,0.9709624199555176,0.014218953913827057,0.010157437190843445,0.007350050201004655,0.9892470818915581,2.5209840707445568,2.023137335701959,0.8220373305012185
DS02,11,1000,D,3.1622776601683795,0.9378052207701296,0.02080963208243897,0.00369336078154335,0.0005589144899809453,0.9883309911539776,5.688689462590305,1.9939641280270097,0.8220373305012185
DS02,11,1000,B,10.0,0.972845777503747,0.013750108423195514,0.00857585312698979,0.006715338511548147,0.9915025531823628,2.649185821343943,1.9972850036228547,0.8220373305012185
DS02,11,1000,D,10.0,0.97155328476718,0.014073544777291523,0.003225318501741799,0.0005642335733232045,0.9948787143338725,5.746739664089323,1.9639610502976768,0.8220373305012185
DS02,11,1000,B,31.622776601683793,0.9769363476824996,0.01267218422176425,0.007433009075819886,0.0056116924385496815,0.9936465535919194,3.5045566428733617,1.9316244583465967,0.8220373305012185
DS02,11,1000,D,31.622776601683793,0.9800949406669321,0.011772512895529698,0.002945920266985037,0.0008100293691054622,0.9961939033607076,6.067203127946691,1.9168787511224796,0.8220373305012185
DS02,11,1000,B,100.0,0.9682137155983754,0.014876724451273405,0.005655445209227576,0.005570621602973821,0.9957837547574894,6.913508848049195,1.779546556497659,0.8220373305012185
DS02,11,1000,D,100.0,0.9701108734791536,0.014425937567156325,0.002697489056220889,0.0020607545526377617,0.9957791647667995,8.357206716744274,1.7776667910151098,0.8220373305012185
DS02,11,1000,B,316.22776601683796,0.8974312520953732,0.02672360006081352,0.0037264407045098326,0.007379222840991591,0.996756559293389,14.642371942402985,1.5163891144410147,0.8220373305012185
DS02,11,1000,D,316.22776601683796,0.8985511750978178,0.02657730540846548,0.002477018437948296,0.00480076429957951,0.9952840730423415,15.317909507987995,1.5176105032004599,0.8220373305012185
DS02,11,1000,B,1000.0,0.7368552087708705,0.042804046338560164,0.003150201222952303,0.008640132627442558,0.996950430161171,28.349145945154394,1.1446431059977376,0.8220373305012185
DS02,11,1000,D,1000.0,0.7388704278492281,0.04263983006373702,0.002822546402755969,0.0065030886726689845,0.9959265948498374,28.69678050689853,1.1468750113899422,0.8220373305012185
DS02,11,1000,B,3162.2776601683795,0.49706294442980536,0.05917581582875309,0.003807682873836508,0.006781750279978521,0.9970344774608048,48.14924411149428,0.6841591531745925,0.8220373305012185
DS02,11,1000,D,3162.2776601683795,0.49911339106127917,0.059055064360410484,0.0037801327956494997,0.005164004257280605,0.996697108054681,48.45174642253461,0.6840926534093614,0.8220373305012185
DS02,11,1000,B,10000.0,0.24665933929348371,0.07242410565237904,0.004596558000128016,0.0037181857987233745,0.9971814942799284,65.47418185228601,0.30702107902848674,0.8220373305012185
DS02,11,1000,D,10000.0,0.24732832378452896,0.07239194134273223,0.004613428352519971,0.0028306700700219322,0.9968072686503381,65.6923762780015,0.3065162510260149,0.8220373305012185
DS02,14,1,Z_zero,,0.0,0.07815581926593952,0.005612131201891212,0.0,0.0,79.63421838775182,0.0,28.239170155369955
DS02,14,1,B,1e-06,-309.44272980412626,1.377057474130238,1.584619703706133,0.025615310511187636,0.03807078538289519,11.607764105063064,36.129715762939824,28.239170155369955
DS02,14,1,D,1e-06,0.3979295728186796,0.06064359906750017,0.006128924581143025,0.0021140133740695276,0.9907096962306634,25.885951358590557,2.9194018517735225,28.239170155369955
DS02,14,1,B,3.162277660168379e-06,-309.40275604824495,1.376968813765344,1.5845178394107928,0.02561494432083315,0.038073133077723524,11.607764120067344,36.127399333399886,28.239170155369955
DS02,14,1,D,3.162277660168379e-06,0.3979295839255156,0.060643598508131634,0.006128924563572461,0.0021140134221456284,0.9907096961031521,25.885951358590567,2.9194018314129946,28.239170155369955
DS02,14,1,B,1e-05,-309.27639871207026,1.376688520149562,1.5841958024528386,0.025613786634579413,0.03808055713060728,11.607764270044418,36.12007610348484,28.239170155369955
DS02,14,1,D,1e-05,0.39792961904841406,0.06064359673925301,0.006128924508009425,0.0021140135741757023,0.9907096956999248,25.885951358590614,2.9194017670273493,28.239170155369955
DS02,14,1,B,3.1622776601683795e-05,-308.87732897986257,1.375802904148026,1.5831782938553864,0.025610128800328535,0.03810403393743638,11.607765767741533,36.09693763829754,28.239170155369955
DS02,14,1,D,3.1622776601683795e-05,0.3979297301167295,0.060643591145569394,0.0061289243323035215,0.0021140140549369265,0.9907096944248079,25.88595135859109,2.919401563422106,28.239170155369955
DS02,14,1,B,0.0001,-307.6204127589639,1.3730098212983424,1.5799692412243134,0.025598592535330297,0.038178273021050056,11.607780679399625,36.02396303534518,28.239170155369955
DS02,14,1,D,0.0001,0.39793008134522323,0.06064357345680336,0.006128923776672918,0.002114015575237625,0.9907096903925297,25.885951358595875,2.9194009195661272,28.239170155369955
DS02,14,1,B,0.00031622776601683794,-303.6956183654074,1.3642514511115633,1.5699064710741384,0.02556241710586771,0.0384130266161927,11.607927756404667,35.79513590685251,28.239170155369955
DS02,14,1,D,0.00031622776601683794,0.39793119202358584,0.060643517520163906,0.006128922019615949,0.00211402038285207,0.9907096776412896,25.88595135864366,2.919398883518209,28.239170155369955
DS02,14,1,B,0.001,-291.7650506267042,1.337275645537548,1.5389128296372174,0.02545098933564293,0.03915527204867558,11.609336518740024,35.09036684208222,28.239170155369955
DS02,14,1,D,0.001,0.3979347042604179,0.060643340634479355,0.006128916463330367,0.002114035585879812,0.9907096373177724,25.885951359121535,2.9193924450039153,28.239170155369955
DS02,14,1,B,0.0031622776601683794,-258.32037076513285,1.25857655352089,1.4484894839711486,0.02513564702357003,0.04150133264598638,11.621686159404357,33.0344569773905,28.239170155369955
DS02,14,1,D,0.0031622776601683794,0.3979458105631357,0.06064278128783554,0.006128898892971274,0.0021140836622339423,0.9907095097980556,25.88595136390018,2.9193720849794405,28.239170155369955
DS02,14,1,B,0.01,-183.32729672059935,1.061099590389023,1.2215709961246688,0.024466885972064673,0.048908362821842966,11.70639292571457,27.877148727212177,28.239170155369955
DS02,14,1,D,0.01,0.3979809281228964,0.06064101262847792,0.0061288433322067345,0.00211423569460486,0.9907091064897217,25.8859514116831,2.9193077043830757,28.239170155369955
DS02,14,1,B,0.03162277660168379,-81.36348224792309,0.7092978931718609,0.8171707906096144,0.02354631364471084,0.07219392811903742,12.04232786351112,18.699569029140164,28.239170155369955
DS02,14,1,D,0.03162277660168379,0.3980919430765528,0.06063542113652604,0.006128667649537146,0.0021147164790310856,0.990707830561151,25.885951889400058,2.919104149595594,28.239170155369955
DS02,14,1,B,0.1,-18.747327417097257,0.34730855684452483,0.40033226235520647,0.023010505968039954,0.14390392936639856,12.619039339630028,9.3039597560112,28.239170155369955
DS02,14,1,D,0.1,0.39844263832352267,0.06061775427525092,0.0061281122510605255,0.0021162370099766827,0.9907037901702928,25.88595666302291,2.9184607979339234,28.239170155369955
DS02,14,1,B,0.31622776601683794,-2.121213066257344,0.13807753588888874,0.1567120922782036,0.022820477337977894,0.33971502833534295,13.056775051596679,4.026834565801444,28.239170155369955
DS02,14,1,D,0.31622776601683794,0.801031526896566,0.03486209271095285,0.006126285748750585,0.0020356540653392653,0.9717382536805056,25.89652976611865,2.398310729129535,28.239170155369955
DS02,14,1,B,1.0,0.3431964152098316,0.0633401484889507,0.06327413684981822,0.02259399014132768,0.648570748484174,13.255188414205032,2.356182208840866,28.239170155369955
DS02,14,1,D,1.0,0.9049487120679962,0.024095743022534248,0.006120582338220842,0.0020021830837980066,0.9769641620413815,25.906144505294872,2.178089664403981,28.239170155369955
DS02,14,1,B,3.1622776601683795,0.6221199017034689,0.04804390834181641,0.0393827868162871,0.021924657101132342,0.79726094101603,13.33228928408772,2.0587833075955393,28.239170155369955
DS02,14,1,D,3.1622776601683795,0.9607819470748377,0.015477625496151,0.0038213431206173877,0.001974836408905563,0.9793764637793058,25.936553195162016,1.9798752425582653,28.239170155369955
DS02,14,1,B,10.0,0.6764784325559018,0.04445421431822185,0.033538153354643094,0.02018446848480346,0.8274789439379132,13.40569759212056,1.9749346666198824,28.239170155369955
DS02,14,1,D,10.0,0.9403339891969331,0.019090830473819074,0.00364332145115584,0.0019593648519707395,0.9795157244726869,25.995043746237197,1.8350108019945128,28.239170155369955
DS02,14,1,B,31.622776601683793,0.7282831474346838,0.04073986706649046,0.028037054825390477,0.017009214943390943,0.8495590870485362,13.718253727682468,1.8622674018605858,28.239170155369955
DS02,14,1,D,31.622776601683793,0.8891286334778782,0.026023818425613632,0.004073795713371388,0.0021557018156438006,0.9794685379785976,26.10684118627705,1.7481710410445543,28.239170155369955
DS02,14,1,B,100.0,0.759102951497004,0.038359864058466336,0.02092007124752379,0.013837874865794976,0.8846599159634003,15.072317151876119,1.6822911069438518,28.239170155369955
DS02,14,1,D,100.0,0.8406585405809166,0.031197925396748094,0.0036700631629944815,0.0030953583013716545,0.9807143133958474,26.632757363184897,1.6164051601602987,28.239170155369955
DS02,14,1,B,316.22776601683796,0.7188928062243085,0.041437858186698914,0.014123797985274456,0.012121979202456607,0.9212521723549618,19.485902086106496,1.4244598723253938,28.239170155369955
DS02,14,1,D,316.22776601683796,0.7560575193826027,0.038601576150223464,0.0034701372853912136,0.004778068056677229,0.982957369324959,28.977406786007275,1.3915935390541212,28.239170155369955
DS02,14,1,B,1000.0,0.5951538038407642,0.0497286135895862,0.009428648860899634,0.010452287158069376,0.943641083617516,30.001139119584998,1.0744365166335708,28.239170155369955
DS02,14,1,D,1000.0,0.61197874568325,0.048684316545017564,0.003839529774906141,0.005618175680504751,0.9861827027549318,36.45812586827235,1.0580062041565776,28.239170155369955
DS02,14,1,B,3162.2776601683795,0.40049752566647956,0.060514132226170025,0.007081189585140135,0.007494369197402236,0.9550018631413303,47.17816082309455,0.6457558688984738,28.239170155369955
DS02,14,1,D,3162.2776601683795,0.4081563517507768,0.060126346521148656,0.004549777448370911,0.004410800678413459,0.9888664989041054,51.20903939924955,0.6331480116388193,28.239170155369955
DS02,14,1,B,10000.0,0.19784782001781476,0.06999865640240761,0.006099982652889789,0.004211284609291432,0.9589809005919072,62.9277926966248,0.2971292187427125,28.239170155369955
DS02,14,1,D,10000.0,0.20063281510829933,0.06987703645171411,0.005133644421732701,0.00242990870863468,0.9893780596922478,65.58617820392703,0.28626716314464534,28.239170155369955
DS02,14,10,Z_zero,,0.0,0.07815581926593952,0.005612131201891212,0.0,0.0,76.9959654570717,0.0,8.930009692402002
DS02,14,10,B,1e-06,-64.594224702477,0.6329860246082692,0.6492874367910204,0.010263891354931639,0.08297794381834467,3.966914417754787,16.692959852523543,8.930009692402002
DS02,14,10,D,1e-06,0.4008257472270026,0.06049756451955083,0.0060487545206077045,0.0017879861721717995,0.782526226747284,10.041371359888629,2.9384022499330023,8.930009692402002
DS02,14,10,B,3.162277660168379e-06,-64.58578000364756,0.6329452775118646,0.6492456243439908,0.01026371793708377,0.08298319695093163,3.966914427040155,16.69189952855959,8.930009692402002
DS02,14,10,D,3.162277660168379e-06,0.40082577738607617,0.06049756299699665,0.00604875450134745,0.0017879862168287228,0.7825262261706029,10.041371359888656,2.9384022068323605,8.930009692402002
DS02,14,10,B,1e-05,-64.55908625256637,0.6328164584050968,0.6491134371663416,0.010263169688281415,0.08299980875678792,3.9669145198532028,16.688547392694016,8.930009692402002
DS02,14,10,D,1e-05,0.40082587275738424,0.06049755818226019,0.006048754440441157,0.001787986358046265,0.782526224346976,10.041371359888917,2.93840207053622,8.930009692402002
DS02,14,10,B,3.1622776601683795e-05,-64.4747803987746,0.6324094416410061,0.6486957782573923,0.010261437438161252,0.08305233929965149,3.966915446700362,16.677956031209806,8.930009692402002
DS02,14,10,D,3.1622776601683795e-05,0.4008261743474142,0.060497542956750736,0.006048754247838619,0.001787986804615422,0.7825262185801524,10.041371359891542,2.938401639530468,8.930009692402002
DS02,14,10,B,0.0001,-64.20924976662444,0.6311257819141454,0.6473785511710437,0.010255974188460616,0.08321844945878472,3.9669246747478035,16.644553175223187,8.930009692402002
DS02,14,10,D,0.0001,0.4008271280535911,0.060497494809701506,0.00604875363877591,0.0017879882167914402,0.782526200343765,10.04137135991779,2.9384002765754356,8.930009692402002
DS02,14,10,B,0.00031622776601683794,-63.38011871746302,0.6271005858762779,0.6432480586283394,0.0102388426193207,0.0837436757123291,3.9670156925205347,16.539815647551148,8.930009692402002
DS02,14,10,D,0.00031622776601683794,0.4008301438849359,0.060497342557756156,0.0060487517127520846,0.0017879926824878754,0.7825261426743512,10.04137136018027,2.93839596658149,8.930009692402002
DS02,14,10,B,0.001,-60.85976794190804,0.6147031847145952,0.630525970147253,0.01018704227663535,0.0854039798600968,3.967887449774319,16.217272822584334,8.930009692402002
DS02,14,10,D,0.001,0.4008396802570766,0.06049686111876029,0.006048745622146671,0.0017880068042975348,0.782525960298711,10.04137136280495,2.9383823376670453,8.930009692402002
DS02,14,10,B,0.0031622776601683794,-53.794852141740975,0.5785370804342292,0.5934091062845492,0.010039297593746306,0.09064808826694404,3.9755258767493737,15.276749049284152,8.930009692402002
DS02,14,10,D,0.0031622776601683794,0.4008698316752124,0.06049533891423173,0.006048726362125509,0.0017880514617555545,0.7825253834869214,10.04137138904827,2.9383392440857836,8.930009692402002
DS02,14,10,B,0.01,-37.9553909519212,0.4878037150744253,0.5002603602110165,0.009687542922396946,0.10716397340697713,4.027743626577258,12.920596446350046,8.930009692402002
DS02,14,10,D,0.01,0.4009651264787818,0.0604905276720378,0.006048665458236305,0.0017881926847824197,0.78252355855505,10.041371651371408,2.938203018494925,8.930009692402002
DS02,14,10,B,0.03162277660168379,-16.428171157084368,0.32627757671032076,0.33423289990800514,0.009146253190024854,0.15856358668977263,4.232019305231718,8.748610707984957,8.930009692402002
DS02,14,10,D,0.03162277660168379,0.5322245523436872,0.05345397810785648,0.006048225816327852,0.0017594899840896964,0.9265452396878523,10.042432028012106,2.786233878317343,8.930009692402002
DS02,14,10,B,0.1,-3.223794088018769,0.16062483291455376,0.1629856140301777,0.008724319213180079,0.30889103336417034,4.573610580286807,4.5708725088824345,8.930009692402002
DS02,14,10,D,0.1,0.7212253389330936,0.04126558138105269,0.0060465863016260285,0.0017025032000192771,0.9516419504216026,10.046166768788154,2.5288580468070756,8.930009692402002
DS02,14,10,B,0.31622776601683794,0.26972231721127393,0.06678906048772443,0.06249160440766208,0.008553302612575496,0.6267361729654062,4.826500643220618,2.4523283871295893,8.930009692402002
DS02,14,10,D,0.31622776601683794,0.9153965180787942,0.02273293124814824,0.006041633783186453,0.0015879125798314577,0.9651197199060896,10.063543195251281,2.1140493038131893,8.930009692402002
DS02,14,10,B,1.0,0.7810897289337847,0.03656742583937668,0.022938404205867492,0.008469022894666575,0.8859671253335248,4.939782594686877,1.9378459295677974,8.930009692402002
DS02,14,10,D,1.0,0.9430241214514293,0.0186554975011849,0.006034800973192808,0.0015362097962199213,0.9766653048090345,10.082650334293687,1.9239802743256913,8.930009692402002
DS02,14,10,B,3.1622776601683795,0.8350670556680881,0.03174059224018372,0.012112815174961086,0.008269213616971508,0.9486683612600926,4.985791473079881,1.8618510822138168,8.930009692402002
DS02,14,10,D,3.1622776601683795,0.9070706353818738,0.02382526850945575,0.005831390956496709,0.0015217100494311266,0.9771883045528377,10.103834326054267,1.8598382066642964,8.930009692402002
DS02,14,10,B,10.0,0.840762685957015,0.031187728268001817,0.009903318987565139,0.007779032742278103,0.9599281632654346,5.051699989741564,1.8324089836927067,8.930009692402002
DS02,14,10,D,10.0,0.8797480329576893,0.02710237902075326,0.004103561417573776,0.0015650565537934365,0.9841826085695556,10.14792366568948,1.8179512364404145,8.930009692402002
DS02,14,10,B,31.622776601683793,0.8409194241758579,0.03117237535747951,0.00838114158353287,0.0069690407056312706,0.9683571623657219,5.460022098253805,1.7736283115695148,8.930009692402002
DS02,14,10,D,31.622776601683793,0.8618642568822146,0.029047874135462518,0.0032913060892681765,0.0017713268517423825,0.9892220753348161,10.335235505636723,1.7645786781927066,8.930009692402002
DS02,14,10,B,100.0,0.8229485437136312,0.03288600144671064,0.0066200510073023315,0.00675468021088867,0.9793665739626896,7.589538706879225,1.644281336544308,8.930009692402002
DS02,14,10,D,100.0,0.8343879061382897,0.0318058747186912,0.00301105389726444,0.002674966577217811,0.9917240719320537,11.558260985867513,1.6399292950988817,8.930009692402002
