subset,unit,N,method,lam,skill,rmse,false_alarm,detect_corr
DS03,13,1000,Z_全零哨兵,,0.0,0.08676153315854795,0.0,0.0
DS03,13,1000,B_岭回归,1e-06,-13.37503613826435,0.32895136312363593,0.005609054116928267,0.2851870168924046
DS03,13,1000,D_约束+收缩★,1e-06,0.09741741802822157,0.08242722743461313,0.00024287790812060653,0.9936677069761883
DS03,13,1000,B_岭回归,3.162277660168379e-06,-13.373180418373028,0.3289301297408397,0.005608969412397459,0.2851969145435906
DS03,13,1000,D_约束+收缩★,3.162277660168379e-06,0.09741742507132756,0.08242722711301169,0.00024287798219091875,0.9936677069612244
DS03,13,1000,B_岭回归,1e-05,-13.367314475936606,0.32886300186605094,0.00560870162461068,0.28522821223359107
DS03,13,1000,D_约束+收缩★,1e-05,0.09741744734359348,0.08242722609601824,0.0002428782164218174,0.9936677069139035
DS03,13,1000,B_岭回归,3.1622776601683795e-05,-13.348788302793373,0.32865090453105794,0.005607855519358465,0.2853271698890751
DS03,13,1000,D_约束+收缩★,3.1622776601683795e-05,0.0974175177746629,0.08242722288000338,0.0002428789571247513,0.9936677067642619
DS03,13,1000,B_岭回归,0.0001,-13.290438153046777,0.32798198515115684,0.005605187019970719,0.2856399582685958
DS03,13,1000,D_约束+收缩★,0.0001,0.09741774049717267,0.08242721271007462,0.0002428812994312614,0.9936677062910528
DS03,13,1000,B_岭回归,0.00031622776601683794,-13.108238100664748,0.3258844275121188,0.005596819044835862,0.28662765315422506
DS03,13,1000,D_约束+收缩★,0.00031622776601683794,0.09741844480668638,0.0824271805499691,0.0002428887064363656,0.9936677047946298
DS03,13,1000,B_岭回归,0.001,-12.554403701516533,0.31942391333695624,0.005571659305898124,0.28973683186682414
DS03,13,1000,D_约束+收缩★,0.001,0.09742067201992632,0.08242707885111428,0.0002429121292589533,0.9936677000624744
DS03,13,1000,B_岭回归,0.0031622776601683794,-11.001995147119953,0.30057575123281394,0.00549835142343178,0.29943021685673055
DS03,13,1000,D_约束+收缩★,0.0031622776601683794,0.09742771499652192,0.08242675725438493,0.0002429861968859434,0.9936676850975841
DS03,13,1000,B_岭回归,0.01,-7.521998390733124,0.2532782761950166,0.0053363839568186635,0.3287918050599066
DS03,13,1000,D_约束+收缩★,0.01,0.09744998594335519,0.08242574030910355,0.0002432204008724356,0.9936676377694303
DS03,13,1000,B_岭回归,0.03162277660168379,-2.794304327190947,0.16900256588987872,0.005182777228979839,0.41119523252573237
DS03,13,1000,D_约束+收缩★,0.03162277660168379,0.09752040385560279,0.08242252477440992,0.00024396083480234253,0.9936674880545311
DS03,13,1000,B_岭回归,0.1,0.10218103936027012,0.0822094237897489,0.00517495758084918,0.6033880096464673
DS03,13,1000,D_约束+收缩★,0.1,0.37319219706492524,0.06869014211769253,0.0002161695764265895,0.9783920250757366
DS03,13,1000,B_岭回归,0.31622776601683794,0.8658259425791933,0.03178055624966888,0.005206588621424315,0.8370460569465316
DS03,13,1000,D_约束+收缩★,0.31622776601683794,0.8373452993199516,0.034991336214370915,0.00015302291847466655,0.9864696546787979
DS03,13,1000,B_岭回归,1.0,0.9764024762283671,0.013327860362545227,0.005191207556571401,0.9527911833666204
DS03,13,1000,D_约束+收缩★,1.0,0.964403158889102,0.01636940703579828,0.00013211868581822434,0.9853179744018847
DS03,13,1000,B_岭回归,3.1622776601683795,0.9875470232261077,0.00968197165474966,0.005149004361594959,0.9871355925494187
DS03,13,1000,D_约束+收缩★,3.1622776601683795,0.9929553068756233,0.007282127147337586,0.0001622086768463287,0.9886191712712651
DS03,13,1000,B_岭回归,10.0,0.9859059606262025,0.010300183409767887,0.005298484861298282,0.9933122980051826
DS03,13,1000,D_约束+收缩★,10.0,0.994621648655451,0.006362851719392481,0.00029309939343047505,0.9926104539062615
DS03,13,1000,B_岭回归,31.622776601683793,0.9660092306327172,0.015995864448336724,0.005958378751206964,0.9948274533256196
DS03,13,1000,D_约束+收缩★,31.622776601683793,0.9880214403346909,0.009495755375350556,0.0008441250007880626,0.9943097529551429
DS03,13,1000,B_岭回归,100.0,0.8875516412599945,0.029094023031915012,0.007639744046320373,0.9952914655743473
DS03,13,1000,D_约束+收缩★,100.0,0.9446738884419078,0.020407616849774032,0.002844710631740607,0.9956696699524742
DS03,13,1000,B_岭回归,316.22776601683796,0.7249094715047102,0.04550562008054792,0.010146366647815376,0.9952756499072543
DS03,13,1000,D_约束+收缩★,316.22776601683796,0.7951894020749531,0.03926480369507108,0.005649703885357656,0.9958262832589382
DS03,13,1000,B_岭回归,1000.0,0.5183921110359562,0.06021074681306459,0.010229072046132971,0.995206028079612
DS03,13,1000,D_约束+收缩★,1000.0,0.5563360444490575,0.057790212479440446,0.006909937836455006,0.9955401255612416
DS03,13,1000,B_岭回归,3162.2776601683795,0.31377912866701674,0.07187190881926937,0.007700691052262514,0.9951963213637085
DS03,13,1000,D_约束+收缩★,3162.2776601683795,0.32806288851338494,0.07111996460994746,0.005979147229861005,0.9953607751870103
DS03,13,1000,B_岭回归,10000.0,0.15117297474880098,0.07993497012292865,0.005157926926107895,0.9952980822200431
DS03,13,1000,D_约束+收缩★,10000.0,0.1583108696702088,0.07959816888789191,0.004406209348948769,0.9954350808603034
DS03,14,1,Z_全零哨兵,,0.0,0.07815581926593952,0.0,0.0
DS03,14,1,B_岭回归,1e-06,-302.2778412046487,1.361073755583943,0.023094960741211274,0.06643735215200385
DS03,14,1,D_约束+收缩★,1e-06,0.39921160692137514,0.060578998157909326,0.0019036166638317954,0.9931993461567876
DS03,14,1,B_岭回归,3.162277660168379e-06,-302.23875076948525,1.360986036217877,0.023094639377482743,0.06643969565979187
DS03,14,1,D_约束+收缩★,3.162277660168379e-06,0.3992116197188226,0.06057899751270999,0.00190361676831603,0.9931993460757054
DS03,14,1,B_岭回归,1e-05,-302.11518562977886,1.3607087174970902,0.023093623407556437,0.06644710647384235
DS03,14,1,D_约束+收缩★,1e-05,0.3992116601879059,0.06057899547241043,0.0019036170987241378,0.9931993458193011
DS03,14,1,B_岭回归,3.1622776601683795e-05,-301.7249345198826,1.359832500897349,0.023090413340835583,0.06647054143445141
DS03,14,1,D_约束+收缩★,3.1622776601683795e-05,0.39921178816233704,0.06057898902041861,0.001903618143566036,0.9931993450084793
DS03,14,1,B_岭回归,0.0001,-300.49579487078285,1.3570690613749314,0.023080289263495833,0.06654464837485909
DS03,14,1,D_约束+收缩★,0.0001,0.39921219285258813,0.06057896861744638,0.0019036214476444318,0.9931993424444322
DS03,14,1,B_岭回归,0.00031622776601683794,-296.6577472856755,1.3484036369472865,0.023048542128482508,0.06677898596375148
DS03,14,1,D_约束+收缩★,0.00031622776601683794,0.3992134725911257,0.06057890409775984,0.0019036318960391188,0.9931993343361756
DS03,14,1,B_岭回归,0.001,-284.9909948529581,1.3217140272837506,0.022950753977715357,0.0675199346887056
DS03,14,1,D_约束+收缩★,0.001,0.3992175194357067,0.0605787000703629,0.001903664936577744,0.9931993086953286
DS03,14,1,B_岭回归,0.0031622776601683794,-252.28693628163734,1.2438491546941917,0.02268070240813701,0.06986208760440706
DS03,14,1,D_约束+收缩★,0.0031622776601683794,0.39923031624197536,0.06057805489674184,0.0019037694180705203,0.9931992276089759
DS03,14,1,B_岭回归,0.01,-178.96189239915898,1.0484593465855185,0.022036926405272578,0.0772588339099189
DS03,14,1,D_约束+收缩★,0.01,0.3992707788973633,0.06057601485519259,0.0019040997989177358,0.9931989711626773
DS03,14,1,B_岭回归,0.03162277660168379,-79.29512821331636,0.700335139733145,0.0211074713449118,0.10053687235700841
DS03,14,1,D_约束+收缩★,0.03162277660168379,0.3993986890690052,0.060569565442811765,0.0019051443684884957,0.9931981599209687
DS03,14,1,B_岭回归,0.1,-18.140978047545396,0.3419348627276757,0.020456232250473542,0.1725742086960782
DS03,14,1,D_约束+收缩★,0.1,0.3998027371416515,0.0605491882532291,0.0019084457244629132,0.9931955916788782
DS03,14,1,B_岭回归,0.31622776601683794,-1.9444826145878582,0.13411143735265493,0.020359296011321217,0.3731340058025594
DS03,14,1,D_约束+收缩★,0.31622776601683794,0.5029702716991079,0.0551001146699704,0.001888925608340144,0.9659111067797189
DS03,14,1,B_岭回归,1.0,0.43555515932674316,0.05871811075443981,0.020192293321279975,0.6926232081147486
DS03,14,1,D_约束+收缩★,1.0,0.7847344938409653,0.036261731868362616,0.0018347615108740686,0.9659304019328688
DS03,14,1,B_岭回归,3.1622776601683795,0.6941974487361564,0.0432197123498018,0.01960143135189582,0.8475298911750434
DS03,14,1,D_约束+收缩★,3.1622776601683795,0.9456558799141563,0.01821954808326836,0.0018185527730079079,0.9815960178249005
DS03,14,1,B_岭回归,10.0,0.734748966383624,0.04025222228961849,0.018042386726379003,0.8814050887359626
DS03,14,1,D_约束+收缩★,10.0,0.9509198974619582,0.01731466329659925,0.0018886335216898515,0.9867302452683173
DS03,14,1,B_岭回归,31.622776601683793,0.7687333815004878,0.03758528044328175,0.01528166405948007,0.9002226297372488
DS03,14,1,D_约束+收缩★,31.622776601683793,0.8948663597694454,0.025341491429014835,0.002192954901122948,0.98704828370602
DS03,14,1,B_岭回归,100.0,0.7823580176532116,0.036461342595140805,0.0126155797353143,0.9258915806774657
DS03,14,1,D_约束+收缩★,100.0,0.8429400204381938,0.030973771362997993,0.0030652390555458405,0.9870325717730144
DS03,14,1,B_岭回归,316.22776601683796,0.7297163694239794,0.04063227993520651,0.01133546174167401,0.9510263462932341
DS03,14,1,D_约束+收缩★,316.22776601683796,0.7565379797429177,0.03856354327401666,0.004667199541164551,0.9877593978302001
DS03,14,1,B_岭回归,1000.0,0.5974465900646897,0.04958759834763555,0.01002915310591361,0.9661116360834535
DS03,14,1,D_约束+收缩★,1000.0,0.6098507952596924,0.04881762904221439,0.0055353329727216615,0.9888818447902853
DS03,14,1,B_岭回归,3162.2776601683795,0.39893266168417263,0.060593059899285324,0.00715383951609729,0.9747405906426422
DS03,14,1,D_约束+收缩★,3162.2776601683795,0.4049809759552192,0.06028742651528256,0.004372000520624245,0.9901772170553377
DS03,14,1,B_岭回归,10000.0,0.19625343711597631,0.07006818763445793,0.004046662858704526,0.9796602630902956
DS03,14,1,D_约束+收缩★,10000.0,0.19858553935243717,0.0699664609899688,0.002430408743489995,0.9911363843785276
DS03,14,10,Z_全零哨兵,,0.0,0.07815581926593952,0.0,0.0
DS03,14,10,B_岭回归,1e-06,-40.94188767653252,0.5061570687103862,0.010064284954573021,0.0659423191508157
DS03,14,10,D_约束+收缩★,1e-06,0.6579299434528965,0.04571080290006921,0.002284560367461442,0.954571760181817
DS03,14,10,B_岭回归,3.162277660168379e-06,-40.93656616332189,0.5061249575308501,0.010064192388275602,0.0659488875772305
DS03,14,10,D_约束+收缩★,3.162277660168379e-06,0.6579306271281812,0.045710757220300983,0.0022845600787758016,0.9545717311091672
DS03,14,10,B_岭回归,1e-05,-40.91974479375355,0.5060234402912128,0.010063899746060189,0.06596965864657935
DS03,14,10,D_约束+收缩★,1e-05,0.657932789081014,0.04571061276910913,0.002284559165876288,0.9545716391733395
DS03,14,10,B_岭回归,3.1622776601683795e-05,-40.86661820944711,0.5057026866694128,0.010062975110807776,0.06603534132160661
DS03,14,10,D_约束+收缩★,3.1622776601683795e-05,0.6579396255937889,0.04571015598351322,0.0022845562790817188,0.9545713484463453
DS03,14,10,B_岭回归,0.0001,-40.69928719888229,0.5046910876209247,0.010060058941870917,0.06624303603179289
DS03,14,10,D_约束+收缩★,0.0001,0.6579612427217569,0.04570871159243886,0.002284547150706989,0.9545704290830698
DS03,14,10,B_岭回归,0.00031622776601683794,-40.1767597491316,0.5015190153297465,0.010050914348092785,0.06689970264243063
DS03,14,10,D_约束+收缩★,0.00031622776601683794,0.6580295838502198,0.04570414494477531,0.0022845182889630715,0.9545675217632413
DS03,14,10,B_岭回归,0.001,-38.58812939173343,0.49174936802583835,0.010022951599560707,0.068975038729628
DS03,14,10,D_约束+收缩★,0.001,0.6582455152791442,0.045689713112007424,0.0022844270672087563,0.9545583276342778
DS03,14,10,B_岭回归,0.0031622776601683794,-34.132535361646404,0.46325068049762885,0.009947517182372157,0.0755252923282464
DS03,14,10,D_约束+收缩★,0.0031622776601683794,0.6643564415605941,0.045279380706704654,0.0022826428654103186,0.9541752845091502
DS03,14,10,B_岭回归,0.01,-24.12656435852393,0.39176702165989,0.009779776093552038,0.09610519197333554
DS03,14,10,D_约束+收缩★,0.01,0.7054675157816137,0.042415825153641354,0.0022705568537085582,0.9499717965216607
DS03,14,10,B_岭回归,0.03162277660168379,-10.46173476436605,0.264597963356541,0.009549464341419294,0.15960162531496702
DS03,14,10,D_约束+收缩★,0.03162277660168379,0.7853619450121467,0.036208845852529536,0.002245881098510068,0.954750086762564
DS03,14,10,B_岭回归,0.1,-1.9639384077743407,0.13455378134618787,0.009444169627976052,0.3392081393071979
DS03,14,10,D_约束+收缩★,0.1,0.9042198386634911,0.024187952220284067,0.002200561232676855,0.9764292705011915
DS03,14,10,B_岭回归,0.31622776601683794,0.3773771157668404,0.061669987357690595,0.009426980319608714,0.6814094256578963
DS03,14,10,D_约束+收缩★,0.31622776601683794,0.9474785192280828,0.017911411059926326,0.0021455350919742456,0.9764065946675538
DS03,14,10,B_岭回归,1.0,0.7645185478810363,0.03792622983413086,0.009348880583816046,0.9123444250502262
DS03,14,10,D_约束+收缩★,1.0,0.9214961800988,0.021898114117608013,0.0021116531858904578,0.9739125465671062
DS03,14,10,B_岭回归,3.1622776601683795,0.822456361796875,0.032931679303474605,0.009097407214606343,0.9615560300678784
DS03,14,10,D_约束+收缩★,3.1622776601683795,0.8859907929607371,0.026389507334510464,0.002114821867207834,0.9762738252135601
DS03,14,10,B_岭回归,10.0,0.8347454468206055,0.031771523246447456,0.008477945466539705,0.9709317938976656
DS03,14,10,D_约束+收缩★,10.0,0.8680507957136254,0.028389955233319088,0.002196576552799676,0.9849617599412758
DS03,14,10,B_岭回归,31.622776601683793,0.8372534393909029,0.0315295105879101,0.007598167982296367,0.9769912893595469
DS03,14,10,D_约束+收缩★,31.622776601683793,0.8563401210100331,0.029623002011618223,0.0024490071601043608,0.990642142291818
DS03,14,10,B_岭回归,100.0,0.8189277408670979,0.033257322354460786,0.007362746868477917,0.9839222808965085
DS03,14,10,D_约束+收缩★,100.0,0.8298570365055729,0.03223801673447276,0.003285157188646556,0.9930464400235866
DS03,14,10,B_岭回归,316.22776601683796,0.7478040881673506,0.03924915769779067,0.007870988147274913,0.989162074690444
DS03,14,10,D_约束+收缩★,316.22776601683796,0.7538376552639481,0.03877681457394493,0.004828342865749745,0.9942481447181407
DS03,14,10,B_岭回归,1000.0,0.6090633580886469,0.048866868459521484,0.007868089473782688,0.9916825483446035
DS03,14,10,D_约束+收缩★,1000.0,0.6129062558368432,0.04862609523111015,0.005505422774313212,0.9952317850904383
DS03,14,10,B_岭回归,3162.2776601683795,0.40749251811722165,0.06016005703341943,0.0059722590749198765,0.9929205786267302
DS03,14,10,D_约束+收缩★,3162.2776601683795,0.40999172218473146,0.06003304501581958,0.004356339479240152,0.9955220782381756
DS03,14,10,B_岭回归,10000.0,0.20102635045931994,0.06985983380071063,0.0033749754437110936,0.9933356369891541
DS03,14,10,D_约束+收缩★,10000.0,0.20187071106160892,0.06982290987709214,0.002503132468932995,0.995532507580931
DS03,14,100,Z_全零哨兵,,0.0,0.07815581926593952,0.0,0.0
DS03,14,100,B_岭回归,1e-06,-10.548501125562895,0.2655975902760379,0.006030400698627115,0.14406391367402646
DS03,14,100,D_约束+收缩★,1e-06,0.7120550347511705,0.041938806253649215,0.0014080807237431972,0.9474036530617432
DS03,14,100,B_岭回归,3.162277660168379e-06,-10.54706913578576,0.265581122995097,0.006030343492394883,0.14407583900078105
DS03,14,100,D_约束+收缩★,3.162277660168379e-06,0.7120555088396837,0.04193877172845016,0.0014080806071111883,0.9474036645973299
DS03,14,100,B_岭回归,1e-05,-10.542542589524249,0.2655290628981559,0.006030162638678744,0.14411354953368927
DS03,14,100,D_约束+收缩★,1e-05,0.7120570080283544,0.0419386625507871,0.0014080802382905047,0.9474037010743347
DS03,14,100,B_岭回归,3.1622776601683795e-05,-10.52824640512641,0.2653645745040596,0.006029591211421925,0.1442327940432701
DS03,14,100,D_约束+收缩★,3.1622776601683795e-05,0.7120617487708074,0.041938317306725106,0.0014080790719981765,0.9474038164075225
DS03,14,100,B_岭回归,0.0001,-10.483217331537473,0.26484581338347335,0.00602778901001862,0.144609811591462
DS03,14,100,D_约束+收缩★,0.0001,0.7120767392309296,0.041937225609367905,0.0014080753840688496,0.9474041809508081
DS03,14,100,B_岭回归,0.00031622776601683794,-10.342595745177857,0.26321918911608866,0.006022137617115964,0.14580137763601939
DS03,14,100,D_约束+收缩★,0.00031622776601683794,0.7121241323917693,0.04193377396140312,0.0014080637239200567,0.9474053320159813
DS03,14,100,B_岭回归,0.001,-9.914985095465315,0.25820990234177454,0.006004827025507568,0.14956272362677486
DS03,14,100,D_约束+收缩★,0.001,0.7122738944268061,0.04192286491167201,0.0014080268723612613,0.947408954811313
DS03,14,100,B_岭回归,0.0031622776601683794,-8.714963282577564,0.24360259014392763,0.0059570898946763534,0.16138888576549903
DS03,14,100,D_约束+收缩★,0.0031622776601683794,0.7127464026107762,0.04188842758449724,0.0014079105479247677,0.9474202400163364
DS03,14,100,B_岭回归,0.01,-6.015201723097087,0.2070052699059969,0.005844552677984737,0.19807227937366087
DS03,14,100,D_约束+收缩★,0.01,0.7361278864616987,0.04014745941522485,0.001400945464565576,0.9435238507579106
DS03,14,100,B_岭回归,0.03162277660168379,-2.3089557135606924,0.14216961825023547,0.005701057262175718,0.30619765008491884
DS03,14,100,D_约束+收缩★,0.03162277660168379,0.8198724049053503,0.033170456260564016,0.001380793285958548,0.9561957871388037
DS03,14,100,B_岭回归,0.1,0.029661521957730974,0.07698798386022329,0.005620149229200749,0.5643790826836358
DS03,14,100,D_约束+收缩★,0.1,0.9237577335834197,0.021580386516358834,0.0013476837990118392,0.9745951229666859
DS03,14,100,B_岭回归,0.31622776601683794,0.7007049510596037,0.04275738006898033,0.005585156761181928,0.8660343692918162
DS03,14,100,D_约束+收缩★,0.31622776601683794,0.9494744244417205,0.017567782851068872,0.0013127263858158753,0.9816102766438055
DS03,14,100,B_岭回归,1.0,0.8238436243529348,0.0328027688063861,0.005531613360582809,0.9687476957974844
DS03,14,100,D_约束+收缩★,1.0,0.9181417987528747,0.02236106162750017,0.0013022156988770745,0.9830700230043616
DS03,14,100,B_岭回归,3.1622776601683795,0.8461742232157734,0.03065320420202704,0.005379791865129514,0.9850314592546243
DS03,14,100,D_约束+收缩★,3.1622776601683795,0.8865165846957935,0.02632858497589341,0.0013249409928753517,0.9876549725804611
DS03,14,100,B_岭回归,10.0,0.8509845234566589,0.03017011794061565,0.00501567853995348,0.9884749176941585
DS03,14,100,D_约束+收缩★,10.0,0.8685883565104913,0.02833206590220095,0.0014274990156283003,0.9920300986166907
DS03,14,100,B_岭回归,31.622776601683793,0.8480907723061997,0.030461648175195477,0.004537203553061423,0.9910196164101924
DS03,14,100,D_约束+收缩★,31.622776601683793,0.8566554159287025,0.02959047688213812,0.0018318676539425842,0.9938644072482049
DS03,14,100,B_岭回归,100.0,0.8244974134360766,0.032741839907551834,0.0048446252213722295,0.9937606557995404
DS03,14,100,D_约束+收缩★,100.0,0.8292633990254376,0.03229420780633878,0.0028866917377523703,0.9943976436845926
DS03,14,100,B_岭回归,316.22776601683796,0.7495877474170596,0.03911011629952158,0.006120902481476364,0.9954998618981179
DS03,14,100,D_约束+收缩★,316.22776601683796,0.7522371208263589,0.03890267271487385,0.0044840683021472524,0.9949802266736594
DS03,14,100,B_岭回归,1000.0,0.6092252421833448,0.04885674969981589,0.0068853133118770785,0.996125903056548
DS03,14,100,D_约束+收缩★,1000.0,0.6117839253035771,0.048696536889510575,0.005396441271514357,0.9962378519467542
DS03,14,100,B_岭回归,3162.2776601683795,0.4073865471931847,0.06016543665477434,0.005454905326476255,0.9964022117229826
DS03,14,100,D_约束+收缩★,3162.2776601683795,0.4094411258341887,0.060061049934424196,0.0043082043444486505,0.9966775947891349
DS03,14,100,B_岭回归,10000.0,0.20093317986984593,0.06986390695891538,0.0031396982416529444,0.9966177860035828
DS03,14,100,D_约束+收缩★,10000.0,0.20166667802117821,0.06983183403915308,0.002520819846930747,0.9967175286989814
DS03,14,1000,Z_全零哨兵,,0.0,0.07815581926593952,0.0,0.0
DS03,14,1000,B_岭回归,1e-06,-8.194372868957466,0.23698582826427309,0.004813725201623502,0.16763640195515228
DS03,14,1000,D_约束+收缩★,1e-06,0.8955504029625377,0.025258915749945626,0.0011883873954396111,0.9727111018662525
DS03,14,1000,B_岭回归,3.162277660168379e-06,-8.193245359218603,0.23697129698381056,0.004813695697247269,0.16764986159744844
DS03,14,1000,D_约束+收缩★,3.162277660168379e-06,0.8955578813749387,0.025258011486188628,0.0011883844829955845,0.9727118419790398
DS03,14,1000,B_岭回归,1e-05,-8.189681276002254,0.23692535742365115,0.004813602421070368,0.16769242380326002
DS03,14,1000,D_约束+收缩★,1e-05,0.8955815236826125,0.02525515252715585,0.0011883752742467817,0.9727141814198875
DS03,14,1000,B_岭回归,3.1622776601683795e-05,-8.178424797364903,0.23678020753580464,0.00481330770425661,0.167827008052709
DS03,14,1000,D_约束+收缩★,3.1622776601683795e-05,0.8956562221795638,0.02524611744297067,0.001188346165699507,0.9727215693787082
DS03,14,1000,B_岭回归,0.0001,-8.142969569352458,0.2363224373051461,0.0048123782042942785,0.16825250813822198
DS03,14,1000,D_约束+收缩★,0.0001,0.8958917904983926,0.025217603304519758,0.001188254236953855,0.9727448324467072
DS03,14,1000,B_岭回归,0.00031622776601683794,-8.032242295300511,0.23488706948883797,0.0048094634081760675,0.16959712935478535
DS03,14,1000,D_约束+收缩★,0.00031622776601683794,0.896630275462416,0.02512800439796195,0.001187964733015513,0.9728174095901405
DS03,14,1000,B_岭回归,0.001,-7.69549865401275,0.2304669031000169,0.004800484556225099,0.17383986885286704
DS03,14,1000,D_约束+收缩★,0.001,0.8989024363881806,0.02485030163878435,0.0011870610771892367,0.9730373526275601
DS03,14,1000,B_岭回归,0.0031622776601683794,-6.750153644635509,0.21757874935805627,0.004775989529413948,0.18716197781906305
DS03,14,1000,D_约束+收缩★,0.0031622776601683794,0.9054962737470514,0.0240262386410201,0.001184316783434524,0.9736460037947078
DS03,14,1000,B_岭回归,0.01,-4.6211229894838945,0.1852989096328618,0.0047201453860962455,0.22830586466250136
DS03,14,1000,D_约束+收缩★,0.01,0.9119701661789619,0.023188692468048454,0.0011789177758169081,0.971823194218633
DS03,14,1000,B_岭回归,0.03162277660168379,-1.6895516598121896,0.12817439174127565,0.004648954478900499,0.34775852719771344
DS03,14,1000,D_约束+收缩★,0.03162277660168379,0.9278558372888709,0.020992391570358152,0.0011687399640128754,0.9729881870627476
DS03,14,1000,B_岭回归,0.1,0.1756535666277762,0.07096042395751453,0.004605082155059043,0.618198201194906
DS03,14,1000,D_约束+收缩★,0.1,0.9540355790832803,0.016756071946014934,0.0011434610140640263,0.981078068571207
DS03,14,1000,B_岭回归,0.31622776601683794,0.7228440648550198,0.041145601116405486,0.0046007809876397405,0.8944332705296499
DS03,14,1000,D_约束+收缩★,0.31622776601683794,0.9259871701245579,0.021262524390096446,0.001118770821221654,0.9815879716162367
DS03,14,1000,B_岭回归,1.0,0.8284847208393336,0.03236776610745887,0.004566773593542513,0.9758501843421931
DS03,14,1000,D_约束+收缩★,1.0,0.8888202648468296,0.02605998356585032,0.0011180819824823272,0.9828471677542074
DS03,14,1000,B_岭回归,3.1622776601683795,0.8491013642406288,0.030360154453021863,0.004439420284599283,0.9880746730246788
DS03,14,1000,D_约束+收缩★,3.1622776601683795,0.8737548705667881,0.027769536811194803,0.001150545792118582,0.9900434137590882
DS03,14,1000,B_岭回归,10.0,0.853523086616207,0.02991203152166467,0.00414691976382591,0.9906535496790277
DS03,14,1000,D_约束+收缩★,10.0,0.8653641456289005,0.028677526201956547,0.0012780351767929013,0.9934511466383897
DS03,14,1000,B_岭回归,31.622776601683793,0.8501102246095397,0.030258495075771833,0.003857942262449957,0.9926501245372993
DS03,14,1000,D_约束+收缩★,31.622776601683793,0.8558619656985426,0.029672259428819885,0.0017171152677696703,0.9944819764545576
DS03,14,1000,B_岭回归,100.0,0.8261291798899465,0.03258927291527293,0.004419324061900078,0.9948666988468792
DS03,14,1000,D_约束+收缩★,100.0,0.8295465022030921,0.03226742272967464,0.0027857244523637734,0.994794876091535
DS03,14,1000,B_岭回归,316.22776601683796,0.7510803391348209,0.03899338342696749,0.005798661279354692,0.9962893209902056
DS03,14,1000,D_约束+收缩★,316.22776601683796,0.7531298623505447,0.038832522228985825,0.004446100652384795,0.9953213908494939
DS03,14,1000,B_岭回归,1000.0,0.6106726366529154,0.04876618526348091,0.006747614916195142,0.9967854121295018
DS03,14,1000,D_约束+收缩★,1000.0,0.6129407322884084,0.048623929744619744,0.005389631596804319,0.9962795659014677
DS03,14,1000,B_岭回归,3162.2776601683795,0.40860701805310573,0.06010345020501769,0.005385306489957429,0.996979726031665
DS03,14,1000,D_约束+收缩★,3162.2776601683795,0.4105423659667595,0.06000502461286205,0.004303629405943216,0.9968336285400644
DS03,14,1000,B_岭回归,10000.0,0.20162919427381576,0.06983347340959423,0.0030901772619227235,0.9971528328638509
DS03,14,1000,D_约束+收缩★,10000.0,0.20231109240949252,0.06980364423285908,0.0025139818011339606,0.9969585323835819
DS03,15,1,Z_全零哨兵,,0.0,0.07834294999233453,0.0,0.0
DS03,15,1,B_岭回归,1e-06,-474.109823628548,1.7076423855339553,0.023954291916527398,0.006593132904844863
DS03,15,1,D_约束+收缩★,1e-06,-0.49095393039722035,0.09566036484519568,0.0031750824642756974,0.9880296291127388
DS03,15,1,B_岭回归,3.162277660168379e-06,-474.0487240123603,1.70753257971243,0.023953927710164618,0.0065954122381274086
DS03,15,1,D_约束+收缩★,3.162277660168379e-06,-0.4909539075625038,0.09566036411265214,0.003175082522468709,0.9880296290229215
DS03,15,1,B_岭回归,1e-05,-473.85558762276025,1.7071854361592187,0.02395277629630118,0.006602620116406971
DS03,15,1,D_约束+收缩★,1e-05,-0.49095383535280135,0.09566036179614643,0.0031750827064911478,0.9880296287388948
DS03,15,1,B_岭回归,3.1622776601683795e-05,-473.2456115215922,1.7060886006447034,0.023949138281712554,0.006625413356270963
DS03,15,1,D_约束+收缩★,3.1622776601683795e-05,-0.4909536070057361,0.0956603544707138,0.003175083288421583,0.9880296278407232
DS03,15,1,B_岭回归,0.0001,-471.32441597243434,1.702629363432944,0.02393766453864712,0.006697491183081633
DS03,15,1,D_约束+收缩★,0.0001,-0.490952884909589,0.09566033130567989,0.0031750851286504156,0.988029625000453
DS03,15,1,B_岭回归,0.00031622776601683794,-465.32531772094273,1.6917820713468894,0.023902145000928597,0.0069254140040595725
DS03,15,1,D_约束+收缩★,0.00031622776601683794,-0.49095060144787817,0.09566025805159196,0.003175090947996998,0.9880296160187093
DS03,15,1,B_岭回归,0.001,-447.08878753958754,1.65837201026586,0.02379580024786304,0.007646095937144927
DS03,15,1,D_约束+收缩★,0.001,-0.4909433805758787,0.09566002640363713,0.003175109350707794,0.9880295876157374
DS03,15,1,B_岭回归,0.0031622776601683794,-395.9623336394758,1.5608981677978688,0.02348868721000358,0.009924343112532331
DS03,15,1,D_约束+收缩★,0.0031622776601683794,-0.49092054685320896,0.09565929388659289,0.0031751675483997037,0.9880294977956068
DS03,15,1,B_岭回归,0.01,-281.2912212307358,1.3162809836888312,0.022762931964844104,0.017120794762607566
DS03,15,1,D_约束+收缩★,0.01,-0.49084834707681635,0.09565697764537529,0.003175351617758988,0.9880292137389436
